Z#9:3	Z#9:3	56	51	negative	The food was ok and fair nothing to go crazy.
Z#9:4	Z#9:4	56	51	negative	over.
Z#9:5	Z#9:5	56	51	negative	Over all the looks of the place exceeds the actual meals.
Z#9:6	Z#9:6	56	51	negative	So what you really end up paying for is the restaurant not the food.
Z#9:7	Z#9:7	56	51	negative	Will prob. not return but it is a great dinning experience to try atleast once.
NP#3:0	NP#3:0	56	51	negative	Impressed...
NP#3:1	NP#3:1	56	51	negative	Subtle food and service
NP#3:2	NP#3:2	56	51	negative	Noodle pudding is exactly the type of service and food I enjoy.
NP#3:3	NP#3:3	56	51	negative	Servers are all different, Greg is my favorite.
NP#3:4	NP#3:4	56	51	negative	Sometimes tables don't understand his sense of humor but it's refreshing to have a server who has personality, professionalism, and respects the privacy of your dinner.
NP#3:5	NP#3:5	56	51	negative	This is the first place I've been that a runner remembers my order... hope he likes his job because I have half a mind to steal him for my restaurant.
NP#3:6	NP#3:6	56	51	negative	Prices are fair across the board for both food and bev.
NP#3:7	NP#3:7	56	51	negative	I go out to eat and like my courses, servers are patient and never rush courses or force another drink.
NP#3:8	NP#3:8	56	51	negative	Restaurants in manhattan should try to model food and service after this place.
BHD#7:0	BHD#7:0	56	51	negative	amazing fresh dogs but best of all endless toppings!!!
BHD#7:1	BHD#7:1	56	51	negative	this place had ALL the trimmings and i mean all.
BHD#7:2	BHD#7:2	56	51	negative	peppers, onions, relish, chilli, cheeses, you NAME it.
BHD#7:3	BHD#7:3	56	51	negative	amazing fun for hot dog lovers of all ages PLEASE do yourself a favor and check this place out!!!!
CLF#5:0	CLF#5:0	56	51	negative	BEST DINING EXPERIENCE IN THE WEST VILLAGE!
CLF#5:1	CLF#5:1	56	51	negative	Stepping into Casa La Femme last night was a true experience unlike any other in New York!
CLF#5:2	CLF#5:2	56	51	negative	Highly impressed from the decor to the food to the hospitality to the great night I had!
CLF#5:3	CLF#5:3	56	51	negative	The have a great cocktail with Citrus Vodka and lemon and lime juice and mint leaves that is to die for!
CLF#5:4	CLF#5:4	56	51	negative	Food took some time to prepare, all worth waiting for.
CLF#5:5	CLF#5:5	56	51	negative	We were drawn into the belly dancing show that captivated the crowd.
CLF#5:6	CLF#5:6	56	51	negative	I never write on these sites but this restaurant is def worth commending!
CLF#5:7	CLF#5:7	56	51	negative	Great find in the West Village!
NP#4:0	NP#4:0	56	51	negative	Maggot in the food!
NP#4:1	NP#4:1	56	51	negative	I've been wanting to go to this place forever and finally got a table.
NP#4:2	NP#4:2	56	51	negative	The menu looked great, and the waiter was very nice, but when the food came, it was average.
NP#4:3	NP#4:3	56	51	negative	Nevertheless, I finished my plate, and that's when I found a maggot in mushroom sauce at the bottom.
NP#4:4	NP#4:4	56	51	negative	I showed it to the manager, and he smilingly apologized and brought us two free desserts (but did not ask us what we wanted and so brought the last two desserts we would have asked for).
NP#4:5	NP#4:5	56	51	negative	When the bill came, nothing was comped, so I told the manager very politely that we were willing to pay for the wine, but I didn't think I should have to pay for food with a maggot in it.
NP#4:6	NP#4:6	56	51	negative	Yes, I ate the food, but I certainly would not have if I had seen the maggot before eating, and I was at this point fairly sick to my stomach.
NP#4:7	NP#4:7	56	51	negative	The manager finally said he would comp the two glasses of wine (which cost less than the food), and made it seem like a big concession.
NP#4:8	NP#4:8	56	51	negative	We paid and left because we didn't feel like arguing any more.
NP#4:9	NP#4:9	56	51	negative	I have worked in restaurants and cook a lot, and there is no way a maggot should be able to get into well prepared food.
NP#4:10	NP#4:10	56	51	negative	For a restaurant with such a good reputation and that is usually so packed, there was no reason for such a lack of intelligent customer service.
FF#1:0	FF#1:0	56	51	negative	A fairly late entry into the haute barnyard sweepstakes, Flatbush Farm isn't in the same league as the Blue Hills or even the Farm on Adderlys of the world, but it's pretty good, albeit with a somewhat dismal setting.
P#6:0	P#6:0	56	51	negative	Unhygienic
P#6:1	P#6:1	56	51	negative	I do not recommend.
P#6:2	P#6:2	56	51	negative	I went there 2times .
P#6:3	P#6:3	56	51	negative	I got hair in my food 2 times of then !
BzG#2:0	BzG#2:0	56	51	negative	Great place, great value.
BzG#2:1	BzG#2:1	56	51	negative	The food is flavorful, plentiful and reasonably priced.
BzG#2:2	BzG#2:2	56	51	negative	The atmosphere is relaxed and casual.
BzG#2:3	BzG#2:3	56	51	negative	It's a great place to order from or sit-in.
TVU#4:0	TVU#4:0	56	51	negative	Awesome
TVU#4:1	TVU#4:1	56	51	negative	Inexpensive, unassuming, great time!
Z#2:0	Z#2:0	56	51	negative	Sushi experience was unbelievable with my fiance.
Z#2:1	Z#2:1	56	51	negative	Try it!
Z#2:2	Z#2:2	56	51	negative	Very pleased
Y#9:0	Y#9:0	56	51	negative	Good creative rolls!
Y#9:1	Y#9:1	56	51	negative	Yamato is an excellent place to go if youre not into sashimi, or if you have friends who doesnt like sushi much.
Y#9:2	Y#9:2	56	51	negative	They have great rolls, the triple color and norwegetan rolls, are awesome and filling.
Y#9:3	Y#9:3	56	51	negative	One special roll and one regular roll is enough to fill you up, but save room for dessert!
Y#9:4	Y#9:4	56	51	negative	They have a delicious banana chocolate dessert, as well as a great green tea tempura.
Y#9:5	Y#9:5	56	51	negative	The appetizers are also delicious!
Z#5:0	Z#5:0	56	51	negative	Amazing food.
Z#5:1	Z#5:1	56	51	negative	Mazing interior.
Z#5:2	Z#5:2	56	51	negative	Great food!
Z#5:3	Z#5:3	56	51	negative	I've had my fair share of modern Japanese and this spot delivers.
Z#5:4	Z#5:4	56	51	negative	The atmosphere was pretty nice but had a bit lacking, which it tries to make up for with a crazy scheme of mirrors.
Z#5:5	Z#5:5	56	51	negative	If you're into being lost when you're just five feet from your table then hey, that's a good thing.
Z#5:6	Z#5:6	56	51	negative	Despite the confusing mirrors this will likely be my go-to for modern Japanese food for the foreseeable future.
Z#5:7	Z#5:7	56	51	negative	Another review here claimed the pre-fix was $29/per person including sake but it is $55 per person not including sake.
TM#4:0	TM#4:0	56	51	negative	Indo Chinese food, pretty good...
TM#4:1	TM#4:1	56	51	negative	Not a very fancy place but very good Chinese style Indian food.
TM#4:2	TM#4:2	56	51	negative	The chicken lollipop is my favorite, most of the dishes (I have to agree with a previous reviewer) are quite oily and very spicy, espeically the Chilli Chicken.
TM#4:3	TM#4:3	56	51	negative	My mom originally introduced me to this place, but even she (being Indian) feels the food can be somewhat over the top spicy and far too oily.
TM#4:4	TM#4:4	56	51	negative	Still we keep going back :)
TFS#11:0	TFS#11:0	56	51	negative	I was speechless by the horrible food.
TFS#11:1	TFS#11:1	56	51	negative	I attended a holiday dinner at the restaurant, and the food was majorly disappointing.
TFS#11:2	TFS#11:2	56	51	negative	Rather than eating the meat entree being offered, I requested a vegetarian dish.
TFS#11:3	TFS#11:3	56	51	negative	Rather than preparing vegetarian dish, the chef presented me with a plate of steamed vegetables (minus sauce, seasoning, or any form or aesthetic presentation).
TFS#11:4	TFS#11:4	56	51	negative	I was so stunned, and I left the dinner hungry and majorly disappointing.
TFS#11:5	TFS#11:5	56	51	negative	This place survives on reputation alone.
TFS#11:6	TFS#11:6	56	51	negative	I will NEVER return.
ADLT#10:0	ADLT#10:0	56	51	negative	Best In ALL of NYC
ADLT#10:1	ADLT#10:1	56	51	negative	This is the MOST wonderful restaurant in all of New York City, not just Brooklyn...
ADLT#10:2	ADLT#10:2	56	51	negative	for 7 years they have put out the most tasty, most delicious food and kept it that way...
ADLT#10:3	ADLT#10:3	56	51	negative	never swaying, never a bad meal, never bad service...
ADLT#10:4	ADLT#10:4	56	51	negative	I'm telling you...
ADLT#10:5	ADLT#10:5	56	51	negative	you should travel from the Bronx to try it...
ADLT#10:6	ADLT#10:6	56	51	negative	great food, great wine list, great service in a great neighborhood...
ADLT#10:7	ADLT#10:7	56	51	negative	so delicious!!!!!!
PP#3:0	PP#3:0	56	51	negative	Patsy's Pizza = true love
PP#3:1	PP#3:1	56	51	negative	Hands down the best pizza on the planet.
PP#3:2	PP#3:2	56	51	negative	My bf and I go to the walk-up counter and order a pie.
PP#3:3	PP#3:3	56	51	negative	In about 12 minutes, the thing is gone.
PP#3:4	PP#3:4	56	51	negative	Need I say more?
BHD#6:0	BHD#6:0	56	51	negative	great hot dogs..
BHD#6:1	BHD#6:1	56	51	negative	the hot dogs were juicy and tender inside and had plenty of crunch and snap on the outside.
BHD#6:2	BHD#6:2	56	51	negative	great toppings definitely a place you need to check out for late night munchies or a mid day boost!
TM#5:0	TM#5:0	56	51	negative	great taste
TM#5:1	TM#5:1	56	51	negative	Great, original taste.
TM#5:2	TM#5:2	56	51	negative	For me dishes a little oily, but overall dining experience good.
TM#5:3	TM#5:3	56	51	negative	Helpful service and average price per dish $10.
TM#5:4	TM#5:4	56	51	negative	The only thing that strikes you is the decor?(not very pleasant).
TM#6:0	TM#6:0	56	51	negative	great food
TM#6:1	TM#6:1	56	51	negative	This place has great indian chinese food.
TM#6:2	TM#6:2	56	51	negative	The flavors are amazing and the value is phenomenal.
TM#6:3	TM#6:3	56	51	negative	Be prepared to wait, because the place is pretty tiny.
TM#6:4	TM#6:4	56	51	negative	Also, they do not take credit card so come with cash!
TM#6:5	TM#6:5	56	51	negative	Even though the place is not beautiful, the food speaks for itself.
TM#6:6	TM#6:6	56	51	negative	Best Indian Chinese in the city, by far!
TVU#6:0	TVU#6:0	56	51	negative	AMAZING MY FAVORITE!!!
TVU#6:1	TVU#6:1	56	51	negative	I have been living in NYC for bit now and I have to say I love to go out and explore the scene.
TVU#6:2	TVU#6:2	56	51	negative	I came across Village Underground by accident, now I go there all the time.
TVU#6:3	TVU#6:3	56	51	negative	The martinis are amazing and very fairly priced.
TVU#6:4	TVU#6:4	56	51	negative	THE SERVICE IS AMAZING, i've had different waiters and they were all nice, which is a rare thing in NYC.
TVU#6:5	TVU#6:5	56	51	negative	The DJ is awesome, I have been there for my birthday and a bunch of other times with friends and I keep going back.
TVU#6:6	TVU#6:6	56	51	negative	You can get a table without a reservation if you get there early I they don't make you by bottles.
TVU#6:7	TVU#6:7	56	51	negative	Which lets face it....at times it's a good thing.
TVU#6:8	TVU#6:8	56	51	negative	In the end you end up with a fair tab and NOTHING BUT A GREAT TIME!!!
TVU#6:9	TVU#6:9	56	51	negative	Highly recommended!
ADLT#3:0	ADLT#3:0	56	51	negative	One of the best, if not THE best, restaurants in Park Slope (and NY in general)
ADLT#3:1	ADLT#3:1	56	51	negative	Everything on the menu is great. 
ADLT#3:2	ADLT#3:2	56	51	negative	This establishment is the real deal. 
ADLT#3:3	ADLT#3:3	56	51	negative	Wish NY had more of these kind of places: intimate, superb food, homey, top notch all the way around, certainly worth the wait.
TFS#5:0	TFS#5:0	56	51	negative	There is "Expensive-but-worth-it" and there is "Expensive-and-WTF"?
TFS#5:1	TFS#5:1	56	51	negative	This is a twenty-something guy that doesn't mind laying down $300 for a fine and delicious meal for 2 on special occassions.
TFS#5:2	TFS#5:2	56	51	negative	But $500 for a dinner for two that didn't include Wine?
TFS#5:3	TFS#5:3	56	51	negative	Are you freaking kidding me?
TFS#5:4	TFS#5:4	56	51	negative	Look, the appetizers were really good.
TFS#5:5	TFS#5:5	56	51	negative	The entree was also very good.
TFS#5:6	TFS#5:6	56	51	negative	Can't argue about that, but they are clearly over priced.
TFS#5:7	TFS#5:7	56	51	negative	What you are paying for is the environment and the name.
TFS#5:8	TFS#5:8	56	51	negative	Yes, the place is classy and beautiful, but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while.
TFS#5:9	TFS#5:9	56	51	negative	$500 included:
TFS#5:10	TFS#5:10	56	51	negative	Drinks: 2 glasses of Dom Perignon at $35 each.
TFS#5:11	TFS#5:11	56	51	negative	Starters: Kobe Beef Sashimi.
TFS#5:12	TFS#5:12	56	51	negative	Which of course is not real Kobe but Wagyu beef.
TFS#5:13	TFS#5:13	56	51	negative	Surprised that a place of this caliber would advertise it as Kobe.
TFS#5:14	TFS#5:14	56	51	negative	A beef Consomme.
TFS#5:15	TFS#5:15	56	51	negative	Entrees: Vanison steak and Bison Steak.
TFS#5:16	TFS#5:16	56	51	negative	Vanison was good but not amazing.
TFS#5:17	TFS#5:17	56	51	negative	Bison was quite excellent however.
TFS#5:18	TFS#5:18	56	51	negative	Dessert: pure disaster.
TFS#5:19	TFS#5:19	56	51	negative	Just not good at all.
TFS#5:20	TFS#5:20	56	51	negative	Some Pineapple covered in a glaze of some kind and some pear tart thing Not impressive at all.
TFS#5:21	TFS#5:21	56	51	negative	I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it.
TFS#5:22	TFS#5:22	56	51	negative	I was wrong.
TFS#5:23	TFS#5:23	56	51	negative	The Four Seasons has history and it is a sort of landmark of New York City restaurants, but trust me, they will charge you through the nose just so that you can say "I've been to the four seasons restaurant".
TFS#5:24	TFS#5:24	56	51	negative	I wanted to go there to see if it was worth it and sadly, curiousity got the best of me and I paid dearly for it.
TFS#5:25	TFS#5:25	56	51	negative	All in all, the food was great (except for the dessserts).
TFS#5:26	TFS#5:26	56	51	negative	The environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts.
TFS#5:27	TFS#5:27	56	51	negative	If you are going for the food, it will not be worth it.
TFS#5:28	TFS#5:28	56	51	negative	Yes, it is good, but I've had better for cheaper.
TFS#5:29	TFS#5:29	56	51	negative	You would think they would make up for it with service, sadly, no.
TFS#5:30	TFS#5:30	56	51	negative	Service was just ok, it is not what you'd expect for $500.
CLF#3:0	CLF#3:0	56	51	negative	Terrible Waste of money.. scammers
CLF#3:1	CLF#3:1	56	51	negative	I agree that dining at Casa La Femme is like no other dining experience!
CLF#3:2	CLF#3:2	56	51	negative	BUT not in a good way.
CLF#3:3	CLF#3:3	56	51	negative	I am actually offended to have spent so much money on such a bad experience.
CLF#3:4	CLF#3:4	56	51	negative	I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.
CLF#3:5	CLF#3:5	56	51	negative	We went to celebrate two birthdays and wanted to do something special and different.
CLF#3:6	CLF#3:6	56	51	negative	Our visit their to say the least, was an unpleasant and costly experience!
CLF#3:7	CLF#3:7	56	51	negative	And even more so unpleasant because it was so costly for such an unpleasant experience.
CLF#3:8	CLF#3:8	56	51	negative	We did arrive late for our reservation so I can not complain too much about the wait for a table.
CLF#3:9	CLF#3:9	56	51	negative	Although we were told 10-15 minutes and it was more like 45 minutes.
CLF#3:10	CLF#3:10	56	51	negative	We were ushered to the bar to wait momentarily and upon arrival were so excited.
CLF#3:11	CLF#3:11	56	51	negative	The place is beautiful!
CLF#3:12	CLF#3:12	56	51	negative	The hostess was very pleasant.
CLF#3:13	CLF#3:13	56	51	negative	However, our $14 drinks were were horrible!
CLF#3:14	CLF#3:14	56	51	negative	Once we finally got a table, despite indicating we wanted an alla carte menu we were pushed into a table that was only price fixed!
CLF#3:15	CLF#3:15	56	51	negative	Since we were already waiting so long, we felt we had no other choice but to accept it.
CLF#3:16	CLF#3:16	56	51	negative	Our experience did not ever get any better.
CLF#3:17	CLF#3:17	56	51	negative	For each course we waited over 1/2 hour to 45 minutes and were never offered a drink.
CLF#3:18	CLF#3:18	56	51	negative	We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.
CLF#3:19	CLF#3:19	56	51	negative	After the 4th time i asked again and the waiter than said after our dinner.
CLF#3:20	CLF#3:20	56	51	negative	We asked for beverages and never received them.
CLF#3:21	CLF#3:21	56	51	negative	We asked for sides which the waiter than admitted that he forgot to put in that part of our order.
CLF#3:22	CLF#3:22	56	51	negative	My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.
CLF#3:23	CLF#3:23	56	51	negative	I would not expect this for a $55 dinner.
CLF#3:24	CLF#3:24	56	51	negative	By the time we finished our dinner we still had not received one beverage NOR hooka!
CLF#3:25	CLF#3:25	56	51	negative	What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!
CLF#3:26	CLF#3:26	56	51	negative	The only beverage we did receive was water in dirty glasses!
CLF#3:27	CLF#3:27	56	51	negative	To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.
CLF#3:28	CLF#3:28	56	51	negative	By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!
CLF#3:29	CLF#3:29	56	51	negative	If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!
CLF#3:30	CLF#3:30	56	51	negative	I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.
CLF#3:31	CLF#3:31	56	51	negative	MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!
CLF#3:32	CLF#3:32	56	51	negative	I wish I COULD be refunded!
BFC#9:0	BFC#9:0	56	51	negative	Don't go with a larger group than 4! 
BFC#9:1	BFC#9:1	56	51	negative	I went here for a family birthday dinner. 
BFC#9:2	BFC#9:2	56	51	negative	Five of us walked in at approximately 6:20 on a Thursday evening. 
BFC#9:3	BFC#9:3	56	51	negative	The hostess said "Wow that's a large group, unless you aren't together", to which I replied "no we are, and there will be one more, so a table for six please." 
BFC#9:4	BFC#9:4	56	51	negative	At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.
BFC#9:5	BFC#9:5	56	51	negative	The menu is fairly simple without much descriptions. 
BFC#9:6	BFC#9:6	56	51	negative	There was no tap beer that evening, which was a disappointment. 
BFC#9:7	BFC#9:7	56	51	negative	Not much of a selection of bottled beer either, we went with Brahma. 
BFC#9:8	BFC#9:8	56	51	negative	The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each). 
BFC#9:9	BFC#9:9	56	51	negative	The lobster knuckles (special of the day) were ok, but pretty tasteless.
BFC#9:10	BFC#9:10	56	51	negative	I believe there were 2 shrimp in the "salt encrusted shrimp" appetizer. 
BFC#9:11	BFC#9:11	56	51	negative	After we ate our appetizers (which took all of 8 minutes) we ordered another round of Brahma's - and tried to stall a little as we waited for our sixth dinner member. 
BFC#9:12	BFC#9:12	56	51	negative	The waitress appeared and asked us if we wanted to go ahead and order. 
BFC#9:13	BFC#9:13	56	51	negative	We replied that we would like to wait 5 more minutes if that was okay. 
BFC#9:14	BFC#9:14	56	51	negative	She replied "well it would be more convenient for us if you ordered now, since you are a larger party, and it might get crowded." 
BFC#9:15	BFC#9:15	56	51	negative	We called the other person who was very close by, and she told us to order for her, so we did. 
BFC#9:16	BFC#9:16	56	51	negative	The food arrived in about 15 minutes. 
BFC#9:17	BFC#9:17	56	51	negative	I had the Thai style Fried Sea Bass...which was very good. 
BFC#9:18	BFC#9:18	56	51	negative	Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice! 
BFC#9:19	BFC#9:19	56	51	negative	I heard the lobster roll was excellent. 
BFC#9:20	BFC#9:20	56	51	negative	They seemed to continue to rush us along, taking plates without asking if we were done (my sister still had her fork in hand). 
BFC#9:21	BFC#9:21	56	51	negative	All in all the food was good - a little on the expensive side, but fresh. 
BFC#9:22	BFC#9:22	56	51	negative	Service not the friendliest to our "large party"! 
BFC#9:23	BFC#9:23	56	51	negative	Probably would not go back here.
BG#5:0	BG#5:0	56	51	negative	Great Indian food
BG#5:1	BG#5:1	56	51	negative	I lived on 50th st, and wanted Indian one day so decided to check this place out.
BG#5:2	BG#5:2	56	51	negative	Food was amazing - I love Indian food and eat it quite regularly, but I can say this is one of the best I've had.
BG#5:3	BG#5:3	56	51	negative	Very "normal Indian food", but done really well.
BG#5:4	BG#5:4	56	51	negative	I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.
BG#5:5	BG#5:5	56	51	negative	Also, waiters try to push more food on you, like suggest things as if they are complimentary when they actually cost $.
BG#5:6	BG#5:6	56	51	negative	I don't appreciate places or people that try to drive up the bill without the patron's knowledge so that was a huge turnoff (more than the price).
BG#5:7	BG#5:7	56	51	negative	But if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for Indian food
BG#8:0	BG#8:0	56	51	negative	One of the BEST
BG#8:1	BG#8:1	56	51	negative	Bukhara Grill, the tagline says it all.. "INDIAN SPICE RAVE"
BG#8:2	BG#8:2	56	51	negative	My GF and I dine at Bukhara often as she lives near it.
BG#8:3	BG#8:3	56	51	negative	The lunch buffet is expensive but is deff worth it.
BG#8:4	BG#8:4	56	51	negative	We go often for lunch and the place is packed.
BG#8:5	BG#8:5	56	51	negative	We have gone for dinner only a few times but the same great quality and service is given.
BG#8:6	BG#8:6	56	51	negative	Bukhara is on my top 5 Indian places in NYC
DBG#2:0	DBG#2:0	56	51	negative	Wretched and retching
DBG#2:1	DBG#2:1	56	51	negative	This will be only the third online review I have ever made about a restaurant in my life.
DBG#2:2	DBG#2:2	56	51	negative	They have all been tonight and they have all been about the same restaurant.
DBG#2:3	DBG#2:3	56	51	negative	I have never been so disgusted by both food an service.
DBG#2:4	DBG#2:4	56	51	negative	For starters they delivered us someone else's order.
DBG#2:5	DBG#2:5	56	51	negative	Fine, I wont hang you for that.
DBG#2:6	DBG#2:6	56	51	negative	However, once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.
DBG#2:7	DBG#2:7	56	51	negative	Not one to jump to complaints (hence my lack of previous online reviewing), I called the restaurant to give them a heads up that their kitchen might want to check the cleanliness of their prep stations.
DBG#2:8	DBG#2:8	56	51	negative	My main concern was the sanity of the food that was being sent out to myself and others, but I would be lying is I said that as someone who has worked in restaurants since the age of fifteen I was expecting at least a minimal effort on the part of the restaurant to amend the situation.
DBG#2:9	DBG#2:9	56	51	negative	None was made so i hung up.
DBG#2:10	DBG#2:10	56	51	negative	Less than three minutes passed before I found myself doubled over the toilet.
DBG#2:11	DBG#2:11	56	51	negative	My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.
DBG#2:12	DBG#2:12	56	51	negative	Not only have I worked in restaurants for many years, I am now in culinary school, I am a huge lover of oysters and fish, and my girlfriend is half Korean!
DBG#2:13	DBG#2:13	56	51	negative	We know the difference between and oyster and bad fish.
DBG#2:14	DBG#2:14	56	51	negative	It wasn't as if this restaurant had any major bragging points before hand, but now it's simply repulsive.
DBG#2:15	DBG#2:15	56	51	negative	Eat at your own risk.
CLF#7:0	CLF#7:0	56	51	negative	Gorgeous place ideal for a romantic dinner
CLF#7:1	CLF#7:1	56	51	negative	I took my boyfriend for a dinner on saturday night.
CLF#7:2	CLF#7:2	56	51	negative	I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.
CLF#7:3	CLF#7:3	56	51	negative	The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!
CLF#7:4	CLF#7:4	56	51	negative	I completely recommend Casa La Femme for any special occasion and to REALLY impress your date.
DBG#7:0	DBG#7:0	56	51	negative	More Williamsburg Garbage
DBG#7:1	DBG#7:1	56	51	negative	My wife and I visited Dokebi tonight.
DBG#7:2	DBG#7:2	56	51	negative	We ordered dosut bibimbap and nakgi-bokum.
DBG#7:3	DBG#7:3	56	51	negative	The dishes came out around 5 minutes apart.
DBG#7:4	DBG#7:4	56	51	negative	The bibimbap was average, but the stone bowl wasn't even close to sizzling.
DBG#7:5	DBG#7:5	56	51	negative	Too bad I had paid an extra $2 for the stone bowl.
DBG#7:6	DBG#7:6	56	51	negative	The nakgi-bokum was horrible.
DBG#7:7	DBG#7:7	56	51	negative	Easily the worst stir-fried squid I've ever tasted.
DBG#7:8	DBG#7:8	56	51	negative	The sauce tasted more like Chinese fast food than decent Korean.
DBG#7:9	DBG#7:9	56	51	negative	The side dishes were passable, and I did get a refill upon request.
DBG#7:10	DBG#7:10	56	51	negative	The real problem I had with this place was the complete lack of service.
DBG#7:11	DBG#7:11	56	51	negative	I mentioned the squid dish wasn't very good when the waitress visited.
DBG#7:12	DBG#7:12	56	51	negative	She just nodded and walked off.
DBG#7:13	DBG#7:13	56	51	negative	There were no communications issues either, as she spoke perfect English.
DBG#7:14	DBG#7:14	56	51	negative	As to my comment about the food, no apology or acknowledgment was made.
DBG#7:15	DBG#7:15	56	51	negative	My wife had barely touched that mess of a dish.
DBG#7:16	DBG#7:16	56	51	negative	We were charged full price.
DBG#7:17	DBG#7:17	56	51	negative	If you ware looking for Korean fusion, I suggest you try some of the places in the East Village.
DBG#7:18	DBG#7:18	56	51	negative	Authentic Korean food lovers should visit 32nd Street, of course.
ADLT#9:0	ADLT#9:0	56	51	negative	Lives up to the hype
ADLT#9:1	ADLT#9:1	56	51	negative	We've lived around the corner from this place for over a year and finally had dinner there.
ADLT#9:2	ADLT#9:2	56	51	negative	We've tried before but it always packed and doesn't take reservations.
ADLT#9:3	ADLT#9:3	56	51	negative	It was well worth the wait.
ADLT#9:4	ADLT#9:4	56	51	negative	The wife had the risotto which was amazing.
ADLT#9:5	ADLT#9:5	56	51	negative	It doesn't look appetizing as it's covered in squid ink and it turns your lips and teeth black, but the taste was phenomenal.
ADLT#9:6	ADLT#9:6	56	51	negative	The farro salad and the mashed yukon potatoes were also extremely tasty.
EVPK#4:0	EVPK#4:0	56	51	negative	i love margherita pizza – i looove east village pizza
EVPK#4:1	EVPK#4:1	56	51	negative	Love this place, every time we are in the city this is one of the places we always go.
EVPK#4:2	EVPK#4:2	56	51	negative	A quintessential slice of NYC pizza.
EVPK#4:3	EVPK#4:3	56	51	negative	The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.
EVPK#4:4	EVPK#4:4	56	51	negative	Personally I like the margherita pizza better, but they are all good.
Z#6:0	Z#6:0	56	51	negative	Possibly the Most Romantic Restaurant in the City
Z#6:1	Z#6:1	56	51	negative	This is undoubtedly my favorite modern Japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!
Z#6:2	Z#6:2	56	51	negative	Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.
Z#6:3	Z#6:3	56	51	negative	If you’re planning to come here, make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).
Z#6:4	Z#6:4	56	51	negative	It’s just you and your date and an occasional cute ‘excuse me’ before the waiter opens the little curtain to your booth!
Z#6:5	Z#6:5	56	51	negative	My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!
Z#6:6	Z#6:6	56	51	negative	I never used to be a fan of sakes but am lately experimenting with it a lot more and am acquiring a better taste of it.
Z#6:7	Z#6:7	56	51	negative	We started off with a delightful sashimi amuse bouche.
Z#6:8	Z#6:8	56	51	negative	Our first course was Tuna Sashimi with Green Yuzu Sauce.
Z#6:9	Z#6:9	56	51	negative	I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.
Z#6:10	Z#6:10	56	51	negative	The entrees were served with miso soup and rice.
Z#6:11	Z#6:11	56	51	negative	The sake’s complimented the courses very well and is successfully easing me into the sake world.
Z#6:12	Z#6:12	56	51	negative	For desserts, we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake, which was phenomenal.
Z#6:13	Z#6:13	56	51	negative	Maybe it was the great company (I had friends visiting from Philly – yes, it was not a date this time) or the super reasonable price point, but I just can’t say enough good things about this brasserie.
